,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
0,2.85050795067887,-1.4478424687573888,-1.502989024185455,-0.01699591527331923,2.38312979680668,2.5945425043799983,-0.5077886620044808,0.2672091808231521,-0.6300796910401111,-1.200210608148241,-0.900791395080107,1.4538590199983608,-0.9450924164206714,1.4481365768799532,-1.0140912770674861
1,1.7900784451594816,-1.4478424687573888,-0.8140427763960201,-0.5212100068399902,1.6498424784062677,2.0771732717219953,-0.5603438553355914,-0.24634970926570565,-0.6300796910401111,-1.200210608148241,-0.7250593309599563,0.6766401175954404,-0.8410037088262156,1.4487812101382287,-1.0140912770674861
2,0.6696246280069202,-1.4478424687573888,-0.46956965250130245,-0.6928573571605592,0.7332333304057522,1.9858728188999946,-0.10048591368836472,-0.37270149968439253,-0.6300796910401111,-1.4347287232461865,-0.936284077981222,0.9945933049420531,-0.9851265347262315,1.4491035702820694,-1.0140912770674861
3,1.5099649908713413,-1.4478424687573888,-0.010272153975012376,0.6588655266139207,1.4665206488061646,2.0771732717219953,-0.29099848951364393,-0.12407378305407238,-0.6219129960032671,-1.6331671283290632,-1.1968523109869618,1.7011559434901762,-1.0972220659817995,1.4495334289394157,-1.0140912770674861
4,2.0501837955698976,-1.4478424687573888,0.44902534455127774,1.9247647352281163,1.8331643080063709,3.1119117370380014,-0.7639952294936505,0.5851265889733983,-0.6290588541605056,-2.120243213532489,-1.7881084676079615,1.5598434157805816,-1.2493517155429277,1.4499633391821225,-1.0140912770674861
5,-0.31077246200157094,-1.4478424687573888,0.7934984684459953,-0.25301102196410136,-0.18337581759476332,0.03812982536398276,-0.9216608094869845,0.9030439971236445,-0.6300796910401111,-2.323191582367249,-2.0789753323585556,1.7011559434901762,-0.8810378271317754,1.4502858057207686,-1.0140912770674861
6,2.510370184757557,-1.1637099905326205,-1.1585159002907377,0.21901919141746287,2.153977509806551,2.381508114461997,-0.12019411118753234,-0.30341180816446794,-0.5759753364210204,-0.7492142329598833,-0.42207301351142085,1.630499679635379,-1.2973926575095995,1.4517910333566941,-1.0140912770674861
7,0.7896732512732662,-1.1637099905326205,-0.1250965286065849,1.6458377909571915,0.962385617405881,1.4685035862419915,0.15572065380080502,1.6530030112216587,-0.6300796910401111,-2.0886734672693037,-2.306647908041312,1.9484528669820418,-1.0091470057095675,1.452759013580472,-1.0140912770674861
8,2.1102081072030705,-1.1637099905326205,0.6786740938144228,-1.0683359359868034,1.8789947654063965,2.6554094729279987,0.3987884229571948,0.8704370834672097,-0.6300796910401111,-0.11330934394429995,-0.49392405450636034,0.8532807772324585,-1.1052288896429114,1.4534044789397593,-1.0140912770674861
9,0.4095192775965042,-1.1637099905326205,0.9083228430775678,0.5086740950834228,-0.22920627499478907,1.4076366176939912,0.8192299696060885,1.3676925167278502,-0.6300796910401111,-0.6319551754109114,-1.09210561266904,1.2772183603612923,-0.3125533471928233,1.4536196598790398,-1.0140912770674861
10,0.5295679008628501,-1.1637099905326205,1.2527959669722855,0.9807043084649874,-0.04588444539468598,1.6815379761599927,0.5170376079521959,1.1802027632033458,-0.6300796910401111,-1.3174696656972138,-1.5647642678887548,0.8179526453050349,-0.8410037088262156,1.4539424554964213,-1.0140912770674861
11,1.8501027567926545,-0.8795775123078522,-1.502989024185455,1.4741904406366226,1.6956729358062934,1.6511044918859925,1.4696004870785968,1.1924303558245095,-0.4330581732762527,-0.9251028192833427,-1.511092405940729,-0.17123504866232742,-0.1444100503094713,1.4543728948461234,-1.0140912770674861
12,0.06938151167519094,-0.8795775123078522,-1.1585159002907377,-0.5426659256300614,-0.8708326785951499,0.6467995108439865,0.4973294104530306,-0.7150740930769648,0.604112096402919,0.28356746622145373,0.38040789013084275,0.1467181386843355,0.13582877782944863,1.4546957582566857,-1.0140912770674861
13,0.3895111737187799,-0.8795775123078522,-0.9288671510275925,-0.04917979345842596,0.6874028730057264,0.6772329951179866,0.7338277804430328,0.08379529150570289,-0.18805732217093651,0.27905750246956945,-0.03771322794813604,0.005405610974690799,-1.0732015949984637,1.4549110166738874,-1.0140912770674861
14,0.02936530391974232,-0.8795775123078522,-0.3547452778697299,-0.7464971541357369,-0.22920627499478907,0.555499058021986,0.2279840446310832,0.2346022671667173,-0.566787804504571,0.008459677356556235,-0.10263886740139364,0.9945933049420531,-0.9050582981151116,1.4554492192247677,-1.0140912770674861
15,-0.3307805658792953,-0.8795775123078522,-0.1250965286065849,-0.7035853165555948,-0.22920627499478907,0.007696341089982572,0.4973294104530306,0.10417461254097535,0.8286962099161254,0.27905750246956945,0.12849640905220358,1.029921436869477,-0.7048877065873115,1.4556645228503058,-1.0140912770674861
16,-0.29076435812384666,-0.8795775123078522,0.44902534455127774,-1.19707144872723,-0.32086718979484063,0.06856330963798295,0.6287173937808093,0.2590574524090434,-0.48410001725652685,-0.018600105154746208,-0.27404255555799406,1.2418902284339188,-1.2173244208984795,1.456202838433895,-1.0140912770674861
17,-0.5308616046565383,-0.8795775123078522,0.6786740938144228,-0.9074165450612701,-0.3666976471948664,-0.29663850165001926,0.6549949904463646,1.0130923307141126,-0.5739336626618095,-0.04565988766604705,-0.6177156070639042,0.9945933049420531,-1.0732015949984637,1.456418187277264,-1.0140912770674861
18,-0.35078866975701956,-0.8795775123078522,0.9083228430775678,-0.6821293977655235,-0.13754536019473754,-0.022737143184017615,0.8257993687724785,0.8622853550530996,-0.6300796910401111,0.1166988074017612,-0.42380436389684195,0.8532807772324585,-1.2493517155429277,1.4566335490417568,-1.0140912770674861
19,-0.49084539690108975,-0.8795775123078522,1.2527959669722855,-0.43538633167970586,-0.5500194767949695,-0.2357715331020189,1.134561129592759,1.1516717137539647,-0.5974129108927355,0.12120877115364546,-0.5380734893345748,1.1359058326516978,-0.3125533471928233,1.4569566159173,-1.0140912770674861
20,-0.15070763097977646,-0.5954450340830839,-0.6992184017644475,-1.0254240984066614,0.1832678416054429,0.09899679391198313,1.1674081254247042,0.16938843985384633,-0.250328371826871,0.7661335876729958,0.11204858039071061,0.21737440253913276,-0.5047171150595113,1.4584646458399138,-1.0140912770674861
21,0.3094787582078827,-0.5954450340830839,0.10455222065656015,-0.33883469712438585,0.5040810434056233,1.1641687435019896,1.3447819029172057,0.07156769888454058,-0.5841420314578643,0.7300538776579264,0.13542181059388422,0.4293431941035747,-0.11238275566502327,1.4592188983456238,-1.0140912770674861
22,0.5095597969851258,-0.5954450340830839,0.44902534455127774,-0.6714014383704879,0.22909829900546866,1.6511044918859925,1.206824520423037,0.34872646496424187,-0.5361626981164065,0.4594560525449132,-0.1718928828182015,0.5353275898857957,-0.3045465235317113,1.4595421979095853,-1.0140912770674861
23,-0.25074815036839804,-0.5954450340830839,0.9083228430775678,-0.6928573571605592,-0.4125281045948922,0.12943027818598332,1.292226709586095,0.4587747985547114,-0.6219129960032671,0.4774959075524471,-0.2203706936099674,0.6413119856680166,0.3520130166794729,1.4599733092586167,-1.0140912770674861
24,-0.6108940201674357,-0.5954450340830839,1.1379715923407128,0.18683531323235614,-0.5958499341949953,-0.41837243874602004,1.4039064954147062,-0.03848063470593038,-0.19622401720778038,0.8247631164474817,0.1942877236981705,0.5706557218132194,-0.6088058226539674,1.460188884333628,-1.0140912770674861
25,-0.29076435812384666,-0.5954450340830839,1.367620341603858,-0.8323208292960212,-0.3666976471948664,0.06856330963798295,1.3382125037508157,0.7726163424979026,-0.570871152022993,0.6488745301240223,-0.20132583937034523,0.6766401175954404,-0.9290787690984474,1.4604044723433378,-1.0140912770674861
26,0.04937340779746663,-0.31131255585831563,-1.6178133988170278,-0.767953072925808,0.09160692680539134,0.5859325422959861,1.1279917304263711,0.38948510703478534,0.8011336141667773,0.4774959075524471,-0.12947479837540699,0.9945933049420531,0.5281631372239367,1.4608356871699588,-1.0140912770674861
27,-0.45082918914564113,-0.31131255585831563,-1.2733402749223102,-1.19707144872723,-0.22920627499478907,-0.35750547019801965,1.4104758945810962,0.27943677344431583,-0.0635152228590675,1.018691557778475,0.2211236546721838,0.7119682495228139,-0.040321342715015376,1.4611591322492787,-1.0140912770674861
28,0.02936530391974232,-0.31131255585831563,-0.9288671510275925,-1.0039681796165902,-0.3666976471948664,0.555499058021986,1.2462409154213723,0.7766922067049562,-0.4371415207946746,0.22493793744696775,-0.4385208421729138,0.9945933049420531,0.4240744296294808,1.461482606439531,-1.0140912770674861
29,-0.7109345395560571,-0.31131255585831563,-0.584394027132875,-0.9396004232463768,-0.5958499341949953,-1.0270421242260237,1.0820059362616483,-0.42161187016904617,0.5775703375331764,1.1945801441019346,0.7024390618190004,0.4646713260309984,0.5762040791906088,1.4618061097433326,-1.0140912770674861
30,-0.6108940201674357,-0.31131255585831563,-0.1250965286065849,1.2381753339458406,-0.8708326785951499,-0.41837243874602004,1.6404048654047083,0.11232634095508404,-0.5310585137183791,1.0773210865529625,0.26527308950039946,0.11139000675691177,-0.5367444097039593,1.4622374927740094,-1.0140912770674861
31,-0.7509507473115058,-0.31131255585831563,0.10455222065656015,-0.7143132759506302,-0.7791717637950983,-0.6314068286640213,1.4827392854113743,0.010429735778723213,0.11104788355347024,1.3569388391697428,0.5163188953863281,-0.1359069167349037,-0.2404919342428154,1.4624532037020697,-1.0140912770674861
32,-0.3908048775124682,-0.31131255585831563,0.6786740938144228,-0.9288724638513413,-0.3666976471948664,-0.08360411173201798,0.7075501837774775,-0.7354534141122373,0.2345691459857339,0.7661335876729958,0.7024390618190004,-0.029922520952682722,0.8484360836684167,1.462992537648886,-1.0140912770674861
33,-0.3307805658792953,-0.31131255585831563,1.0231472177091403,0.004460003516751802,-0.458358561994918,0.007696341089982572,1.1674081254247042,-0.7599085993545648,0.32950697578904387,1.2171299628613528,0.810648460907763,-0.17123504866232742,0.6402586684795049,1.4633161768505747,-1.0140912770674861
34,1.049778601683682,-0.31131255585831563,1.4824447162354304,-1.19707144872723,0.6874028730057264,2.868443862846,1.213393919589427,-0.36047390706323024,1.3819897986622978,1.3343890204103246,0.7422601206836645,-0.2772194444445484,0.7123200814295128,1.4637477410974589,-1.0140912770674861
35,-0.6108940201674357,-0.027180077633547375,-1.7326377734486003,-0.2315551031740303,-0.5958499341949953,-0.41837243874602004,0.7666747762749779,-0.26265316609392303,0.7174249900391276,0.5947549651014206,0.3215419770265553,0.005405610974690799,0.33599936935724883,1.4640714482694952,-1.0140912770674861
36,-0.8509912667001274,-0.027180077633547375,-1.2733402749223102,-0.8966885856662348,-0.7791717637950983,-1.0270421242260237,0.6812725871119198,-0.8821845255661966,1.4442608483182322,1.0006517027709412,0.95694756847577,0.5353275898857957,-0.16843052129280733,1.4645031031530282,-1.0140912770674861
37,-0.4708372930233654,-0.027180077633547375,-0.9288671510275925,-1.19707144872723,-0.6875108489950469,-0.20533804882801873,0.5038988096194182,-0.49497742589602584,-0.5361626981164065,0.7345638414098107,0.5994237138864985,0.499999457958372,1.2808045613684647,1.4648268783096898,-1.0140912770674861
38,-0.3908048775124682,-0.027180077633547375,-0.46956965250130245,-1.0683359359868034,-0.6875108489950469,-0.08360411173201798,0.6090091962816416,-0.7191499572840199,0.3029652169193013,0.8743727177182007,0.7872752307045906,0.005405610974690799,0.9445179676017608,1.465258623848907,-1.0140912770674861
39,-0.17071573485750077,-0.027180077633547375,-0.23992090323815743,-1.0254240984066614,-0.27503673239481485,0.25116421528198407,0.7666747762749779,-0.6946947720416938,0.7837793872134841,1.28928938289149,1.058231566022852,0.3233587983213537,1.5450297421851609,1.4654745160475506,-1.0140912770674861
40,-0.49084539690108975,-0.027180077633547375,-0.010272153975012376,-0.6392175601853815,-1.099984965595279,-0.2357715331020189,0.6747031879455322,-1.032991501227211,-0.4361206839150691,1.1043808690642634,1.0928585737312566,0.5706557218132194,0.3520130166794729,1.4656904211999209,-1.0140912770674861
41,-0.2107319426129494,-0.027180077633547375,0.3342009699197052,-1.1005198141719101,-0.8708326785951499,0.19029724673398368,0.6352867929471993,-0.6661637225923127,-0.4851208541361323,1.0728111228010784,0.9006786809496141,0.005405610974690799,0.6562723158017288,1.4660143032184119,-1.0140912770674861
42,-0.6309021240451599,-0.027180077633547375,0.6786740938144228,-1.19707144872723,-0.5500194767949695,-0.4488059230200202,0.5564540029505312,-0.7313775499051837,0.4019863942410331,1.1088908328161462,0.9898432257987534,0.5353275898857957,1.689152568085177,1.4663382143871595,-1.0140912770674861
43,-1.1711209287437163,-0.027180077633547375,1.367620341603858,-1.19707144872723,-1.3749677099954334,-1.2705099984180253,0.319955632960529,-1.1063570569541907,1.2513226780727957,0.8473129352068999,1.0270672590852883,0.5706557218132194,1.521009271201825,1.4669861241859188,-1.0140912770674861
44,-0.8109750589446787,0.2569524005912209,-1.502989024185455,-1.19707144872723,-0.7333413063950726,-1.1183425770480242,0.5170376079521959,0.05934010626337681,-0.49737089669139817,0.09414898864234303,-0.12081804644830646,0.07606187482953826,-0.1364032266483593,1.4548033858508727,-1.0140912770674861
45,-0.19072383873522508,0.2569524005912209,-1.1585159002907377,-1.19707144872723,0.13743738420541712,-0.3270719859240195,0.3659414271252519,-0.5683429816230054,0.9226132028398301,0.6488745301240223,0.5829758852250068,0.7472963814502376,-0.7209013539095355,1.4647189500197508,-1.0140912770674861
46,-0.49084539690108975,0.2569524005912209,-0.6992184017644475,0.9592483896749163,-0.5958499341949953,-0.2357715331020189,-0.1727493045186429,-1.1063570569541907,1.059405344706965,0.44141619753737926,0.801126033787952,-0.2772194444445484,-1.1612766552706955,1.4779101286575251,-1.0140912770674861
47,-1.091088513232819,0.2569524005912209,-0.46956965250130245,-0.027723874668354746,-1.4207981673954593,-1.1487760613220244,-0.5537744561692037,-1.387591687240947,-0.6014962584111575,-0.06369974267358094,0.6279909952459317,0.4646713260309984,0.6963064341072887,1.484523844699995,-1.0140912770674861
48,-0.3908048775124682,0.2569524005912209,0.10455222065656015,-0.21009918438395928,-0.8708326785951499,-0.08360411173201798,-0.06763891785641947,-0.9596259455002314,0.06919357148964539,0.6127948201089545,0.8599919468922382,0.11139000675691177,1.753207157374073,1.4690386080992888,-1.0140912770674861
49,-0.7509507473115058,0.2569524005912209,0.3342009699197052,0.27265898839264063,-0.6416803915950211,-0.8140077343080224,0.2542616412966385,-1.1267363779894632,1.5126569192517996,1.1404605790793312,1.3092773719087818,0.21737440253913276,0.9765452622462089,1.4692547271003895,-1.0140912770674861
50,-0.6309021240451599,0.2569524005912209,0.9083228430775678,-0.5212100068399902,-0.9624935933952015,-0.4488059230200202,0.08345726297052686,-0.7925155130109995,-0.5065584286078475,0.8202531526955991,0.9508878421267999,0.35868693024877746,0.984552085907321,1.4697950813369318,-1.0140912770674861
51,-1.0110560977219218,0.2569524005912209,1.1379715923407128,-0.4032024534945991,-1.1458154229953046,-1.0270421242260237,0.06374906547135924,-0.8414258834956532,-0.3309744853157042,1.0592812315454272,1.202799323205439,0.11139000675691177,-0.1283964029872473,1.4700112457271066,-1.0140912770674861
52,-0.9310236822110246,0.2569524005912209,1.367620341603858,-0.767953072925808,-0.9166631359951757,-0.905308187130023,0.15572065380080502,-1.008536315984885,0.9083214865253532,1.0502613040416602,1.2391576812992635,0.7472963814502376,-1.1933039499151434,1.4702274230873413,-1.0140912770674861
53,-1.091088513232819,0.5410848788159891,-1.7326377734486003,-0.48902612865488365,-1.099984965595279,-1.1792095455960248,-0.5406356578364261,-0.1607565609175622,-0.6300796910401111,-0.9702024568021783,-0.5380734893345748,0.4646713260309984,-1.1692834789318074,1.4486737632038935,-1.0140912770674861
54,-1.3912100713986837,0.5410848788159891,-1.502989024185455,-0.3173787783343148,-1.5124590821955108,-1.7574457468020281,0.7338277804430328,0.08379529150570289,-0.18805732217093651,0.27905750246956945,-0.03771322794813604,0.005405610974690799,-1.0732015949984637,1.4549110166738874,-1.0140912770674861
55,-1.2511533442546134,0.5410848788159891,-1.043691525659165,-0.6606734789754525,-1.3291372525954077,-1.6052783254320273,-0.415817073675035,-1.5017158850384718,1.0012176425694523,0.3016073212289876,1.0054253792675358,0.6766401175954404,1.8412822176463046,1.468066233044241,-1.0140912770674861
56,0.3895111737187799,0.5410848788159891,-0.6992184017644475,-0.2315551031740303,-0.27503673239481485,1.377203133419991,0.2542616412966385,-0.8658810687379792,-0.044119322146563264,0.536125436326933,0.6470358494855538,-0.3832038402267694,-0.9290787690984474,1.4780184526828242,-1.0140912770674861
57,-0.5508697085342626,0.5410848788159891,-0.010272153975012376,-0.43538633167970586,-0.458358561994918,-0.3270719859240195,-0.4749416661725355,-1.2367847115799326,-0.17376560585645975,0.14375858991306364,0.7907379314754304,0.5353275898857957,1.088640793501777,1.4722817550400056,-1.0140912770674861
58,-0.8109750589446787,0.5410848788159891,0.21937659528813266,-0.49975408804991917,-1.0083240507952274,-0.7227072814860219,-0.021653123691696568,-1.1715708842670618,0.5571535999410668,0.7120140226503925,1.1119034279708786,-0.31254757637192193,0.6082313738350568,1.4724980686328402,-1.0140912770674861
59,-0.8509912667001274,0.5410848788159891,0.5638497191828502,-0.5104820474449546,-0.7791717637950983,-0.7835742500340223,-0.3238454853455892,-1.412046872483273,2.323201401658554,0.5722051463420024,1.2434860572628137,-0.20656318058970094,0.46410854793504064,1.472822563357983,-1.0140912770674861
60,-0.31077246200157094,0.5410848788159891,0.7934984684459953,-0.27446694075417255,-0.5041890193949438,0.03812982536398276,-0.28442909034725633,-1.2734674894434226,0.2519233729390271,0.6759343126353247,1.204530673590859,0.11139000675691177,0.5762040791906088,1.473038909399804,-1.0140912770674861
61,-0.9710398899664732,0.5410848788159891,1.0231472177091403,-0.37101857530949256,-0.9624935933952015,-0.9661751556780234,-0.33698428367836686,-1.1348881064035719,-0.513704286765086,0.779663478928647,1.2460830828409442,-0.1359069167349037,0.023733246573880692,1.473255268422583,-1.0140912770674861
62,-0.3707967736347439,0.5410848788159891,1.5972690908670029,-0.11354754982863925,-0.4125281045948922,-0.0531706274580178,-0.24501269534892106,-0.9922328591566676,-0.19826569096699131,0.7931933701842966,1.1612469139553538,0.040733742902114525,-0.6728604119428634,1.47379622277633,-1.0140912770674861
63,-0.8109750589446787,0.8252173570407574,-0.8140427763960201,0.015187962911787508,-1.054154508195253,-0.7227072814860219,-0.744287031994483,-1.363136501998621,0.21211073463441316,-0.08624956143299911,0.6556926014126544,0.7472963814502376,1.9373641015796488,1.468174261752673,-1.0140912770674861
64,-0.49084539690108975,0.8252173570407574,-0.3547452778697299,-0.10281959043360374,-1.054154508195253,-0.2357715331020189,0.24112284296386083,-0.8047431056321633,1.4136357419300676,1.0502613040416602,1.193276896085628,0.1467181386843355,-1.2013107735762556,1.4753113267131537,-1.0140912770674861
65,-0.2707562542461223,0.8252173570407574,-0.1250965286065849,0.06882775988696528,-0.18337581759476332,0.09899679391198313,0.24112284296386083,-0.9922328591566676,0.30398605379890675,0.6488745301240223,0.8764397755537312,0.2527025344665565,-1.1292493606262475,1.4755278220830161,-1.0140912770674861
66,-0.5908859162897113,0.8252173570407574,0.21937659528813266,-0.3066508189392791,-0.4125281045948922,-0.570539860116021,0.037471468805803966,-1.1797226126811704,0.14575633746005667,0.6533844938759066,1.0054253792675358,1.312546492288716,-1.2573585392040396,1.4758525894941483,-1.0140912770674861
67,-0.3307805658792953,0.8252173570407574,0.5638497191828502,-0.9610563420364479,-0.4125281045948922,0.007696341089982572,-0.06106951869003181,-1.0003845875707762,-0.37691214489795105,0.38278666876289175,0.6859912331575087,0.4646713260309984,-0.8570173561484395,1.4761773861352245,-1.0140912770674861
68,-0.8709993705778516,0.8252173570407574,1.0231472177091403,-0.6606734789754525,-1.2833067951953818,-0.8140077343080224,-0.047930720357254174,-1.0696742790907008,-0.3268911377972823,0.39631656001854293,0.6946479850846091,0.28803066639398023,-1.2013107735762556,1.4766104937966746,-1.0140912770674861
69,-0.4708372930233654,0.8252173570407574,1.2527959669722855,-0.5855777632102036,-0.8708326785951499,-0.20533804882801873,0.07688786380413688,-1.1756467484741169,0.6714873304568809,0.6488745301240223,0.9967686273404354,0.2527025344665565,-1.3294199521540475,1.4768270671177313,-1.0140912770674861
70,0.12940582330836387,1.1093498352655256,-1.502989024185455,-0.5426659256300614,-0.09171490279471176,0.7685334479399872,0.5827315996160864,-0.8618052045309257,-0.45653742150717874,0.8743727177182007,0.8573949213141091,-0.1359069167349037,-1.2493517155429277,1.4774768650515873,-1.0140912770674861
71,0.6496165241291959,1.1093498352655256,-1.2733402749223102,-0.2208271437789948,0.7332333304057522,1.9554393346259944,0.4316354187891401,-0.9677776739143401,0.5877787063292312,0.9690819565077561,1.0331269854342584,-0.48918823600899036,-0.22447828692059138,1.477693490355699,-1.0140912770674861
72,1.9901594839367247,1.1093498352655256,-0.8140427763960201,-0.2959228595442436,1.787333850606345,3.233645674134002,0.4710518137874753,-1.00446045177783,-0.5239126555611407,0.7661335876729958,0.8426784430380372,-0.5245163679363639,-0.8810378271317754,1.478126779957844,-1.0140912770674861
73,-1.211137136499165,1.1093498352655256,-0.46956965250130245,-0.4568422504697769,-1.3749677099954334,-1.3313769669660256,0.22141464546469322,-0.6335568089358765,0.2845901530864026,0.6894642038909743,0.7301406679857231,-0.06525065288010645,-0.7929627668595435,1.4784517812822016,-1.0140912770674861
74,-1.151112824865992,1.3934823134902938,0.44902534455127774,-0.4782981692598481,-1.2833067951953818,-1.240076514144025,0.22141464546469322,-1.008536315984885,1.3197187490063633,0.7029940951466256,0.8937532794079323,0.8532807772324585,-0.6408331172984154,1.482679461298089,-1.0140912770674861
75,-0.9310236822110246,1.3934823134902938,0.7934984684459953,-0.5963057226052392,-1.3749677099954334,-0.905308187130023,-0.0019449261925312787,0.05118837784926812,-0.5157459605242968,-0.07271967017734789,-0.13466884953166777,0.39401506217615095,-0.6488399409595274,1.48300487237606,-1.0140912770674861
76,-1.1110966171105434,1.3934823134902938,1.2527959669722855,-0.8001369511109148,-1.1916458803953303,-1.1792095455960248,-0.2384432961825334,-1.1145087853682993,0.24886086230021054,0.28356746622145373,0.7483198470326359,0.8886089091598321,0.007719599251656674,1.4834387993727283,-1.0140912770674861
77,-0.6509102279228842,1.3934823134902938,1.4824447162354304,-0.4782981692598481,-0.5041890193949438,-0.6009733443900211,0.37251082629163956,-0.07923927677647384,-0.3830371661755839,0.28807742997333796,0.11031723000529076,0.4646713260309984,0.8084019653628568,1.4836557823982657,-1.0140912770674861
78,-0.9110155783333003,1.6776147917150621,-1.3881646495538826,-0.9610563420364479,-1.0083240507952274,-0.8748747028560228,-0.8165504228247611,-0.4745981048607534,-0.6147671378460288,-0.04114992391416277,0.3189449514484249,0.7472963814502376,0.984552085907321,1.4841982969227163,-1.0140912770674861
79,-0.7709588511892301,1.6776147917150621,-1.1585159002907377,-0.070635712248497,-1.054154508195253,-0.6618403129380215,-0.49464986367170316,-1.200101933716443,-0.6219129960032671,-0.36135735029789656,0.3371241304953377,0.499999457958372,0.6002245501739449,1.484415325518789,-1.0140912770674861
80,0.4495354853519528,1.6776147917150621,-0.6992184017644475,-0.6177616413953102,0.27492875640549447,1.4989370705159917,-0.42895587200781266,-0.5601912532088968,-0.18499481153212002,-0.18095880022255445,0.1735115190731285,1.1712339645791214,0.4240744296294808,1.484849421777452,-1.0140912770674861
